step	train
295	0.930102468266035
296	0.9301890072837153
297	0.9300215424747642
298	0.930127401782103
299	0.9301560521125793
300	0.9302362057776261
301	0.9299368378948364
302	0.9301092938181093
303	0.9301053682963053
304	0.9300772104788264
305	0.9299748971921589
306	0.9301590833824345
307	0.9301217517356989
308	0.9300247109993518
309	0.9300508561119756
310	0.930012402549067
311	0.9303100047126094
312	0.9299805949951895
313	0.9299044310135214
314	0.9299660443530535
315	0.9299879815964889
316	0.9298928019103654
317	0.9300345838616747
318	0.9299545535982932
319	0.9299590514705086
320	0.9300807971473134
321	0.9300240201687594
322	0.9299771692774711
323	0.9299913169047155
324	0.9299268961317313
325	0.9299697086716282
326	0.9299968756302417
327	0.9299081392609015
328	0.9298982118976955
329	0.9298741057378437
330	0.930011717369068
331	0.9300540902563555
332	0.9298350683410598
333	0.930024589785013
334	0.9300081571307751
335	0.9299403740725386
336	0.9298953120497024
337	0.9299893973435102
338	0.9298555484605492
339	0.9299415871273122
340	0.9297919317122993
341	0.9300062025723472
342	0.9298040502297404
343	0.929846602477794
344	0.9296833548341686
345	0.929898673605846
346	0.9298128558590507
347	0.9298602018152172
348	0.9299586085369098
349	0.929991654482092
350	0.929806839070918
351	0.9298756253828696
352	0.9297973987523933
353	0.9297364414285082
354	0.9298006558637006
355	0.9299189809265487
356	0.92976836071831
357	0.9296651927338463
358	0.9297061269071853
359	0.929745004629141
360	0.9296847467028767
361	0.9298438449882951
362	0.9297360635678703
363	0.9296059092614993
364	0.9297898012563723
365	0.9296483858645145
366	0.9296065131458667
367	0.9297518894213055
368	0.9297866784833623
369	0.929763064836508
370	0.9296578413120468
371	0.9297884485772626
372	0.9297402063640979
373	0.9297197404622303
374	0.9297774942643052
375	0.929794284728689
376	0.9297265014881753
377	0.9298827790339058
378	0.9297121633812557
379	0.9297339867014404
380	0.9296170186923549
381	0.9296755985747055
382	0.9297153136781232
383	0.9296258124736471
384	0.9296234955481433
385	0.9297236092958246
386	0.9297249791089912
387	0.9295501900375436
388	0.9296356877055737
389	0.9294859252938437
390	0.9297294082627019
391	0.9294857514013938
392	0.9296607409777626
393	0.9296425854394196
394	0.9295325784143686
395	0.9296675550463732
396	0.9295557600642563
397	0.9294876315907237
398	0.9296424837287413
399	0.9295886381321362
400	0.9295137858172076
401	0.9296225223701664
402	0.9296208758602084
403	0.9294849258679498
404	0.9295422518654336
405	0.9295393919361477
406	0.9295229215505291
407	0.9296478403088514
408	0.9296047840643367
409	0.9296310214092243
410	0.9296836583257087
411	0.9295766623377435
412	0.9297170084915395
413	0.9294201974110501
414	0.9296517893444143
415	0.9297667517574555
416	0.9294995906156137
417	0.9294905392766364
418	0.9295495538901116
419	0.9295361313615734
420	0.9294294611029669
421	0.9295944494938632
422	0.929558025223035
423	0.9295054785337652
424	0.9296131330892581
425	0.9293804633508035
426	0.9294425382162088
427	0.9296108072321714
428	0.9295188551284487
429	0.9295531088423656
430	0.9296122164172135
431	0.9295203607381302
432	0.9294512849699831
433	0.9295933062512576
434	0.9297317487019647
435	0.9293951455970787
436	0.9294367009711193
437	0.9295174040196503
438	0.9297059356984013
439	0.9292952192303602
440	0.9294370728166096
441	0.9294241768869056
442	0.9294644523104396
443	0.9294755599185232
444	0.9296056429545084
445	0.9294150477155633
446	0.9295375675236414
447	0.9293879463767422
448	0.9294255940921445
449	0.9294100914161869
450	0.9294770482118706
451	0.9293484953929889
452	0.9294183338089456
453	0.9294325827823138
454	0.9294475789099294
455	0.9294487093931308
456	0.9294120634732261
457	0.9294571956727847
458	0.9293599706541872
459	0.9292999699210537
460	0.9294996538658026
461	0.9292710877339775
462	0.9292886556106241
463	0.9294392125686739
464	0.929431031603332
465	0.9293069669959741
466	0.9293562365234445
467	0.9291908062926126
468	0.9292197643070046
469	0.9292872435091468
470	0.9292041839809593
471	0.9292670929468371
472	0.929379310265229
473	0.9292913283412245
474	0.9291893686723272
475	0.9292651824994919
476	0.9292317266128843
477	0.9294468968286427
478	0.9293382273536939
479	0.9293194750397942
480	0.9293293256642986
481	0.9293320869816188
482	0.9293000789228201
483	0.92916042141229
484	0.9292135847453312
485	0.9292903270925587
486	0.9294036380741575
487	0.9291332245602155
488	0.9291459945363736
489	0.9291885593615541
490	0.92904127263877
491	0.9290989024923482
492	0.9292761922247184
493	0.9291693263826749
494	0.9290952514800093
495	0.9291744084533201
496	0.9291379827242743
497	0.9290904178531891
498	0.9293591108526295
499	0.9292518048111452
500	0.9292653161086802
501	0.9292492930313133
502	0.9290980580020752
503	0.9291997477184377
504	0.9293383826538693
505	0.9292142648215688
506	0.9290862449812233
507	0.9291805593974729
508	0.929240532606749
509	0.9290177038321072
510	0.9290349913664185
511	0.9292499645405224
512	0.9290754860694256
513	0.9291408446586096
514	0.9290102601780439
515	0.9291622779055837
516	0.9292960870521149
517	0.9290489231774567
518	0.9291516564307957
519	0.9291034211441647
520	0.9291640095389947
521	0.928971433858259
522	0.9290257059835149
523	0.9290596742513347
524	0.9290769643375268
525	0.9290310864419383
526	0.9292181620904065
527	0.9289698868716528
528	0.9291433753952703
529	0.9290490358247669
530	0.9290755555170391
531	0.9290517493854604
532	0.9291124312884946
533	0.9290424073143472
534	0.9290431355117658
535	0.9291529159662556
536	0.9289946497762605
537	0.9291434368226871
538	0.9289394341842114
539	0.9291325738306074
540	0.9290961510179969
541	0.9290253622087135
542	0.9290869177663728
543	0.9289559242557678
544	0.9290496962150667
545	0.9290928014921486
546	0.9288475163486025
547	0.9290990357369823
548	0.9289641954483242
549	0.9289479292131709
550	0.9287733297100126
551	0.92903116773757
552	0.92911766574288
553	0.9288081461136494
554	0.9290300166570448
555	0.9290990266231222
556	0.9289743269619957
557	0.929021667267569
558	0.9289089822258789
559	0.9289499911328704
560	0.928771374604753
561	0.9288065592083362
562	0.9289219572638882
563	0.9289388971955769
564	0.9289559931565498
565	0.9289653501743935
566	0.9289324061221668
567	0.9290237665540946
568	0.9289125707171378
569	0.9288795595869012
570	0.9287788224511919
571	0.9290088575549811
572	0.9289437980826841
573	0.928965492897442
574	0.9289072092155434
575	0.9286896032295461
576	0.9288495367091001
577	0.9289152272250674
578	0.9288834512051457
579	0.9289129336310453
580	0.9289177982449897
581	0.9288438977816054
582	0.9287653931783973
583	0.9287997540713085
584	0.9288083571906484
585	0.9289550033913475
586	0.9287435667595003
587	0.9288723293794404
588	0.9288044407827045
589	0.9287670400529098
590	0.9287383671200603
591	0.9287917203859452
592	0.9286864403555517
593	0.9289857539197356
594	0.9288187369658677
595	0.9289678615896709
596	0.9288463490454064
597	0.9289386028178971
598	0.9288186206730134
599	0.928727989167613
600	0.9286779513417398
601	0.9289619855195375
602	0.928716786046276
603	0.9288553385924126
604	0.9288168981534626
605	0.9287603193102262
606	0.9286803399021837
607	0.9287609632955779
608	0.9287412622288462
609	0.9288352928394936
610	0.92885250254144
611	0.9287449881571148
612	0.9288502096765268
613	0.9287692370400151
614	0.9286706205172641
615	0.9286283240041237
616	0.9288067247160349
617	0.9288637452169296
618	0.9287459055582682
619	0.9286951685170515
620	0.9288382018013467
621	0.928800263718363
622	0.9287539151830411
623	0.9284953848666736
624	0.9286306343676483
625	0.928719383131838
626	0.928830535769098
627	0.9287866106091653
628	0.9286402558697109
629	0.9287510530664287
630	0.9287498879505589
631	0.9286856822646722
632	0.9287060650481361
633	0.9286684736563889
634	0.9287557787851456
635	0.9287647236742376
636	0.9284854961462342
637	0.9286899388018733
638	0.928570482526715
639	0.9288196512683087
640	0.9285956869067038
641	0.9287245568879153
642	0.9286958675501179
643	0.9287717138226244
644	0.9287364575841012
645	0.9287937124934765
646	0.9285964462735238
647	0.9286461585523156
648	0.9288228927037767
649	0.928582935340543
650	0.9288191159201689
651	0.9287098839377773
652	0.928724078957094
653	0.9286709395023661
654	0.9286374138035906
655	0.9286539401483098
656	0.9284975045682458
657	0.9286340578980402
658	0.9285431287339704
659	0.9287717240301476
660	0.9286789855825792
661	0.9286080053822345
662	0.9287858208020529
663	0.9287155407284378
664	0.9286735019552599
665	0.9287285394624832
666	0.928747165822837
667	0.9286855143873699
668	0.9284925881875764
669	0.9286070409535633
670	0.9286593209712877
671	0.9287313394225701
672	0.9287781443800037
673	0.928609612520317
674	0.9287526117187757
675	0.9285797084872511
676	0.9285425727885068
677	0.928776315957399
678	0.9285738714244387
679	0.9286783924525667
680	0.9286503633227917
681	0.9285497361002347
682	0.9284740294520644
683	0.9286070407712861
684	0.928532274126642
685	0.92854796564178
686	0.9285676300707942
687	0.9284269140765572
688	0.9285124121091417
689	0.9286906739258256
690	0.928584958799753
691	0.9286018225395716
692	0.9286148761390546
693	0.9284315289707359
694	0.9284289453736868
695	0.9285923975323318
696	0.928579376742745
697	0.9284770361144973
698	0.9287615901468727
699	0.928688108921051
700	0.9286304582878719
701	0.9286336242605787
702	0.9285152366766507
703	0.9284035953542144
704	0.9283843589120684
705	0.9285826949169147
706	0.9286859175845388
707	0.9286752824389607
708	0.9286060845450889
709	0.9284704717656523
710	0.9285035126070729
711	0.928567713189198
712	0.9284742704225243
713	0.9285912442644801
714	0.9285353553404502
715	0.9287180652676736
716	0.9284222085906095
717	0.9285895560130432
718	0.9285787223675929
719	0.9286501819569766
720	0.9286342937647385
721	0.9286417815298844
722	0.9285342775353598
723	0.9285162087609644
724	0.9285251961206442
725	0.9285648791432746
726	0.9284757404881515
727	0.9285257208967063
728	0.9284803273116412
729	0.9284161243599125
730	0.928550973215599
731	0.9285077474532871
732	0.9285809364887553
733	0.9284829557488817
734	0.9285037036335796
735	0.9286422966452549
736	0.9283277804333865
737	0.9284538043383793
738	0.9283293735361245
739	0.928445670947387
740	0.9285781872017304
741	0.9285977118241313
742	0.9285224759979714
743	0.9284541224120954
744	0.928478511101609
745	0.9284869919129468
746	0.9283443388588931
747	0.9284362049277769
748	0.9285030379572411
749	0.9285036021051786
750	0.9283310158537068
751	0.9285729325145756
752	0.9284700288320535
753	0.9283562915040813
754	0.9285005841415592
755	0.9285055860102359
756	0.9283540425679735
757	0.9283198406207817
758	0.928495503893686
759	0.9283621327592693
760	0.9284366480436529
761	0.928387091611868
762	0.9282847229129313
763	0.9284900576331929
764	0.9285355877438817
765	0.9284494362475311
766	0.9284303547410061
767	0.9283251372316926
768	0.9282603732307387
769	0.9282759052533258
770	0.9283296744757836
771	0.9283728995089866
772	0.9283732611469537
773	0.9284404361284472
774	0.9283086393222167
775	0.9282428662346773
776	0.9284123656217476
777	0.9282996896939175
778	0.9283884431973145
779	0.9283314312634483
780	0.9282906060918755
781	0.9283225208247473
782	0.9282463400735768
783	0.9282335664518747
784	0.9283941532129177
785	0.9283149437437729
786	0.9283060081508181
787	0.928275726074837
788	0.9283422069447486
789	0.9281434963602538
790	0.9281729993834773
791	0.9281864146209273
792	0.9283009038423544
793	0.9282496985310079
794	0.9281840479337476
795	0.928373793396381
796	0.9282232131068495
797	0.9284135704740472
798	0.928271210521733
799	0.9282868365993558
800	0.928261320343076
801	0.9280687040145245
802	0.9282550330555767
803	0.9282049445566416
804	0.9281793546603725
805	0.9282329578283001
806	0.9282290087927372
807	0.9282342724114747
808	0.9281646900949857
809	0.9281571157481692
810	0.9283902712553649
811	0.9281259124432135
812	0.9282121939032085
813	0.9282994824447398
814	0.9280139027385537
815	0.9281377950939563
816	0.9283474833228902
817	0.928026634983331
818	0.9281627167620061
819	0.9283205527778066
820	0.9280718293394153
821	0.9280410689680584
822	0.9281297218544403
823	0.9280566122918319
824	0.9281755634768658
825	0.928177690469526
826	0.9281268677580248
827	0.9281327737216191
828	0.9280956896073228
829	0.9281217886038148
830	0.9280558870108485
831	0.9282623079209518
832	0.9280644786467246
833	0.9282017711105697
834	0.9282080184793619
835	0.9281696950623749
836	0.9280714844709507
837	0.9280491310886652
838	0.9281267027971577
839	0.9282968448936393
840	0.9281703784196019
841	0.9280687486724387
842	0.928258918111842
843	0.9280597963099815
844	0.9281000582450026
845	0.9281349366228879
846	0.9278861995137065
847	0.927972773164055
848	0.9282602237634338
849	0.9282290257445169
850	0.9280899990953801
851	0.9280896740951304
852	0.9281377345779256
853	0.9282288407331577
854	0.9281872066153664
855	0.9280030519590465
856	0.9281503982864753
857	0.9279135115649721
858	0.9278569296230235
859	0.9280780356958371
860	0.9279432238424226
861	0.9280770320775676
862	0.9280055617338291
863	0.928085845909352
864	0.9280901381728845
865	0.928042431490137
866	0.9279711833423067
867	0.9278868424053951
868	0.9279637759614063
869	0.9280130327294726
870	0.9280021374743284
871	0.9280541156410077
872	0.9280606546533217
873	0.9280400737345401
874	0.9279318533906149
875	0.9280035925932252
876	0.9278549440774714
877	0.9280717068491361
878	0.9281413041123556
879	0.9280269198825964
880	0.9280530617142307
881	0.9279667598391892
882	0.9280464175279717
883	0.9280884397139243
884	0.9279787378209082
885	0.9278759192618391
886	0.9278927288653289
887	0.9281134543433467
888	0.9280383253316267
889	0.9279889912780271
890	0.9279189020486418
891	0.9280141595671301
892	0.9281180974904915
893	0.927859848974677
894	0.9278288436227617
895	0.9280945904757998
896	0.9279622907667714
897	0.9279541639377582
898	0.9278690063989855
899	0.9280807120719816
900	0.92797134593357
901	0.9278084409710828
902	0.9280622355434873
903	0.9279927297834227
904	0.927898929935712
905	0.9278961775499747
906	0.927900361723127
907	0.9279858180142324
908	0.9278964287279579
909	0.9278708546898051
910	0.9280241463527038
911	0.9278702828862252
912	0.92795157833566
913	0.9279516038544681
914	0.927914325979507
915	0.927905183501929
916	0.9279556968890199
917	0.9280141090763454
918	0.9279560251702591
919	0.9280426892300994
920	0.927990400280792
921	0.9279782879607757
922	0.9278240836359309
923	0.9278810902837584
924	0.9277994818643692
925	0.9279246847928482
926	0.9280281440562793
927	0.9279180444344104
928	0.9279680299467268
929	0.9279572843411646
930	0.9280499487841894
931	0.9279729231781916
932	0.9278835902155722
933	0.9277468750236231
934	0.9279334271719696
935	0.9278077882364255
936	0.9279135210433866
937	0.9279579450960188
938	0.9278970497463821
939	0.9279507668375604
940	0.9278684962050995
941	0.9278654478011875
942	0.927830053578823
943	0.9277572876087387
944	0.9276513001605275
945	0.9279523114545629
946	0.9277603529644304
947	0.9279274798314506
948	0.9280468077834593
949	0.9278589137103579
950	0.9278483399921965
951	0.9277535439995815
952	0.9279453716146837
953	0.9278459295584885
954	0.9276871712200503
955	0.928037611534107
956	0.9277999415674706
957	0.9277129012874872
958	0.9278176835188443
959	0.9278747144095395
960	0.9280274603344979
961	0.9278931070905213
962	0.9278540939366052
963	0.9277631295930355
964	0.9278583951317206
965	0.9278657097335256
966	0.9278243127583728
967	0.92772027203067
968	0.9277938651746931
969	0.9278402326668439
970	0.9277987649681372
971	0.9277428381304493
972	0.9279122090120928
973	0.927782204355304
974	0.9278364225265083
975	0.9279119481734179
976	0.9277770996822858
977	0.9278902181791603
978	0.9276704806435728
979	0.9276889176179145
980	0.9278851372021784
981	0.9278885791425676
982	0.9276691529364396
983	0.9277433545217602
984	0.9279556066618053
985	0.9277220058514073
986	0.9279375672340393
987	0.9278103195199179
988	0.9276544679560064
989	0.9276168176887232
990	0.9276416527751025
991	0.927803226931744
992	0.9277889189005627
993	0.9278832562837397
994	0.9278083689715884
995	0.9277900475609923
996	0.9277947519532767
997	0.9278142248089525
998	0.9278655320132544
999	0.92775471440149
